SMILES,predict,Clint,MW_range,PSA_range,NRB_range,HBA_range,HBD_range,LogP_range
CC(CO)(CO)Nc1nc(SCc2cccc(F)c2F)nc2nc(N)sc12,2.9630069118081437,2.604018875753498,400-500,100-150,7-10,7-10,3-5,2-3
CC1(CCCC2=CC(=O)OC3=NC(=O)NC(=O)C23)CC1,2.8486167097627426,2.155580485727476,200-300,75-100,3-5,3-5,1-3,1-2
COC1CC(n2c(=O)n(C)c3cnc4cc(F)c(-c5ccc(OCCCN(C)C)nc5F)cc4c32)C1,3.0219819062381674,3.6006000007279004,400-500,50-75,7-10,7-10,<1,3-4
N=C1C=CC(=C(c2ccc(N)cc2)c2ccc(N)cc2)C=C1,3.0203468170929177,2.2211677492744886,200-300,75-100,<3,3-5,3-5,3-4
CCNC(=NS(=O)(=O)c1cccc(Cl)c1)N1CC(CC)(CC)C=N1,4.298538465553759,4.471709647996177,300-400,50-75,5-7,3-5,1-3,3-4
Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2cc(C(NC(C)(C)C)c3ccccn3)ns2)n1,2.779225769520934,3.434720483957125,400-500,100-150,5-7,7-10,3-5,>=4
CN=C(O)c1cc(-c2ccc3c(N4CCOC[C@@H]4C)nc(N4CCOC[C@@H]4C)nc3n2)ccc1OC(F)F,3.1460437417418925,3.661253086018231,500-600,100-150,5-7,7-10,1-3,3-4
CC(C)(CCC(C(N)=O)(c1ccccc1)c1ccccc1)N1CC(Oc2cc(O)cc(Cl)c2)C1,6.282885160939386,5.69082826333486,400-500,75-100,7-10,3-5,1-3,>=4
CCNC(=NS(=O)(=O)c1ccc(Cl)s1)N1CC(CC)C=N1,3.711266611007275,4.607444597552092,300-400,50-75,3-5,3-5,1-3,2-3
CC1=CC=C(C=C1)C2=C(N3C=C(C=CC3=N2)C)CC(=O)N(C)C,2.390764817344765,2.232420674799882,300-400,<50,3-5,3-5,<1,3-4
CC(CO)Nc1cc(NS(=O)(=O)N2CCC2)nc(SCc2cccc(F)c2F)n1,1.9975048490130445,2.184626666957669,400-500,100-150,7-10,7-10,3-5,2-3
Cc1ccc(NC(=O)c2ccno2)cc1-n1cnc2ccc(N3CCN(C)CC3)cc2c1=O,2.6450329851288688,2.618963945767775,400-500,75-100,3-5,7-10,1-3,2-3
CCCCCCCCC1=CC=C(C=C1)O,4.34840868448387,3.7091303877685466,200-300,<50,7-10,1-3,1-3,>=4
Cc1cc(CN(C)C)ccc1C(=O)Cn1ncc(OCc2ccc(Br)cn2)cc1=O,3.106161143150273,3.450990217591385,400-500,75-100,7-10,7-10,<1,3-4
CCOP(=S)(OCC)OC1=NN(C(=N1)Cl)C(C)C,4.221628771525807,3.9257321837465176,300-400,50-75,7-10,7-10,<1,3-4
CCN(CC)C(=O)C(C)Oc1cccc2ccccc12,3.173322282220176,3.6774682179080083,200-300,<50,5-7,1-3,<1,3-4
CCc1cc2c(cc1CC)CC(NCC(O)c1ccc(O)c3[nH]c(=O)ccc13)C2,3.5496635788208497,2.6281924485456436,300-400,75-100,5-7,3-5,3-5,3-4
CC(C)Cn1c(=O)n(C)c(=O)c2c(SC3CCCC3O)c(Cc3ccccc3C(F)(F)F)sc21,2.5819584621379215,3.366857803032191,500-600,50-75,5-7,7-10,1-3,>=4
CC1CN(c2cc(=O)c3cc(C(=O)N4CCOCC4)cc(CN4CCOc5ccc(F)cc54)c3o2)CCO1,2.83496378918552,2.4138759891326176,500-600,75-100,3-5,7-10,<1,3-4
O=C1OCC(Cc2cccc(O)c2)C1Cc1cccc(O)c1,4.744248566712867,5.871153098958999,200-300,50-75,3-5,3-5,1-3,2-3
CC(C)(C)C1=NN=C(S1)N(C)C(=O)NC,1.7738381567097654,2.669932366488085,200-300,50-75,<3,3-5,1-3,1-2
CCCC(C)C1(CC)C(=O)N=C(O)NC1=O,1.4018511334928478,1.0436381581317689,200-300,75-100,3-5,1-3,1-3,1-2
C=CC(=O)Nc1ccc2ncnc(Nc3cccc(C)c3)c2c1,3.7503903245872117,3.6991071474886628,300-400,50-75,3-5,3-5,1-3,3-4
CN(C)C(=O)Nc1cccc(C(F)(F)F)c1,2.7778588910725697,3.280747969380977,200-300,<50,<3,1-3,1-3,2-3
CCN=C(NS(=O)(=O)c1ccc(N)c(Cl)c1)N1CC2(C=N1)CCCC2,3.7135026839561376,4.244144362112037,300-400,100-150,3-5,5-7,1-3,2-3
C[C@@H]1COCCN1c1cc(C2([S@](C)(=N)=O)CC2)nc(-c2cc[nH]c3nccc2-3)n1,3.770704241219822,1.8064181702367141,400-500,100-150,3-5,7-10,1-3,2-3
CC1=C(N=C(N=C1OC(=O)N(C)C)N(C)C)C,2.9938585205110977,4.065997881231354,200-300,50-75,<3,5-7,<1,1-2
CC1CN(c2cc(=O)c3cc(C(=O)N(C)C)cc(CN4CCOc5c(F)cc(F)cc54)c3o2)CCO1,2.5969111162572722,3.0612578074341883,400-500,75-100,3-5,7-10,<1,3-4
COP(=S)(OC)Oc1ccc([N+](=O)[O-])c(C)c1,3.532271572393649,3.276913989391787,200-300,50-75,5-7,5-7,<1,2-3
Oc1ccc2c(c1)-c1ccccc1C2,4.357222006819354,3.9761390873508353,<200,<50,<3,1-3,1-3,2-3
CC(C)CC(CO)Nc1nc(SC(C)c2ccccc2F)nc2nc(N)sc12,3.265790041307766,4.377251125057492,400-500,75-100,7-10,7-10,3-5,>=4
CCCCCCC(C=O)=Cc1ccccc1,4.847040039598182,3.6253044153447926,200-300,<50,7-10,1-3,<1,>=4
O=[N+]([O-])c1ccccc1,4.334809258474802,3.081076705295394,<200,<50,<3,1-3,<1,1-2
CCNC(=O)OC1CCN(CC1)C2=NN=CC3=CC(=C(C=C32)OC)OC,2.250160432263329,5.107673985224389,300-400,75-100,5-7,7-10,1-3,2-3
CC1CC2C(CCC3(S(=O)(=O)c4ccc(C(F)(F)F)cc4)c4c(F)ccc(F)c4OCC23)NS1(=O)=O,1.6562030479457175,0.7019681610657231,500-600,75-100,<3,5-7,1-3,>=4
CC(C)Cn1c(=O)n(C)c(=O)c2c(SC3CC(O)C(O)C3)c(Cc3ccccc3C(F)(F)F)sc21,3.7967380184363564,5.345356474703819,500-600,75-100,5-7,7-10,1-3,>=4
Cc1cc(CNS(=O)(=O)N2CCN(C(C=N)=C(OCC3(C)CC3)C(=O)Nc3cccc(Cl)c3)CC2)ccc1N,3.2171608963588416,3.558019347568543,500-600,100-150,>=10,7-10,3-5,3-4
N#Cc1cccnc1N1CCN(C(=O)c2cccc(Cc3nnc(O)c4ccccc34)c2)CC1,3.1149685626368577,5.966859049472992,400-500,100-150,3-5,7-10,1-3,3-4
COc1c(C)c2c(c(O)c1CC=C(C)CCC(=O)O)C(=O)OC2,2.5981259963464662,3.6540342763286606,300-400,75-100,5-7,5-7,1-3,2-3
CC(CS(=O)(=O)C(C)(C)C)N1C(=O)C(CC(=O)O)OC(c2cccc(Cl)c2)C1c1ccc(Cl)cc1,1.9784305306493957,1.0228141710742014,500-600,100-150,7-10,5-7,1-3,>=4
CN(C)C1=CC=C(C=C1)C(=N)C2=CC=C(C=C2)N(C)C.Cl,3.340928880665772,3.136955669224982,300-400,<50,3-5,3-5,1-3,3-4
COc1ccc(C(c2ccc(OC)cc2)C(Cl)(Cl)Cl)cc1,4.316102023527111,3.4905428381232975,300-400,<50,3-5,1-3,<1,>=4
O=c1cc(N2CCOCC2)nc2n(Cc3cccc(Cl)c3Cl)ccn12,2.6249068528768835,4.150450204499894,300-400,50-75,3-5,5-7,<1,2-3
CC(C)(C)[C@@H](CS(=O)(=O)N1CCC(F)(F)C1)N1C(=O)[C@@](C)(CC(=O)O)C[C@H](c2cccc(Cl)c2)[C@H]1c1ccc(Cl)cc1,2.679845036515544,2.892968937858134,>=600,75-100,7-10,3-5,1-3,>=4
CCOCN(C(=O)CCl)c1c(C)cccc1CC,4.23157802334645,5.377718266768763,200-300,<50,5-7,1-3,<1,3-4
Clc1ccccc1CN1CCc2sccc2C1,3.1494412002117937,4.970271451552798,200-300,<50,<3,1-3,<1,3-4
C1=CC=C(C=C1)NC2=CC=CC3=CC=CC=C32,3.4871833989285026,4.999338188081747,200-300,<50,<3,1-3,1-3,>=4
CC1=CC(=C(C=C1)O)C(C)(C)C,5.642982398817958,3.992235606361313,<200,<50,<3,1-3,1-3,2-3
Cc1nn(-c2cc(NS(C)(=O)=O)c(Cl)cc2Cl)c(=O)n1C(F)F,1.371720502443798,2.743460748115974,300-400,75-100,3-5,5-7,1-3,2-3
Cc1cc(F)ccc1-c1c(Cc2ccc(C=CC(=O)O)cc2)c2ccc(CO)cc2oc1=O,4.140803275108939,3.6006000007279004,400-500,75-100,5-7,3-5,1-3,>=4
COc1cccc(C(=O)NN(C(=O)c2cc(C)cc(C)c2)C(C)(C)C)c1C,3.5999012500949745,3.742838616914527,300-400,50-75,3-5,3-5,1-3,>=4
CCOC1=CC2=C(C=C1)NC(C=C2C)(C)C,3.835702724024054,3.678111386004776,200-300,<50,<3,1-3,1-3,3-4
CC(CO)Nc1nc(SCc2cccc(F)c2F)nc2[nH]c(=O)cnc12,3.284400986032779,4.0956544705840825,300-400,100-150,5-7,7-10,3-5,2-3
Oc1ccc(C(c2ccc(O)cc2)(C(F)(F)F)C(F)(F)F)cc1,4.82978453655179,5.765308650734748,300-400,<50,<3,1-3,1-3,>=4
CC(O)=Nc1ccc(F)cc1OC[C@@H](O)CN1CCC2(CC1)Cc1cc(Cl)ccc1O2,2.5731241109032315,2.8045856905140742,400-500,50-75,5-7,5-7,1-3,>=4
Clc1ccc(Cl)c(-c2c(Cl)ccc(Cl)c2Cl)c1Cl,-0.05794455515032969,0.0006867251502990894,300-400,<50,<3,<1,<1,>=4
COc1ccc(CCOC2CCCCC2N2CCC(O)C2)cc1OC,4.267572489153371,2.858547243087515,300-400,50-75,7-10,5-7,1-3,2-3
N=C(O)c1cnc(-c2ccc(C3(N)CCC3)cc2)c(-c2ccccc2)c1,2.649696789151809,2.155580485727476,300-400,75-100,3-5,3-5,3-5,>=4
COc1nc(C)nc(NC(=O)NS(=O)(=O)c2ccccc2CCC(F)(F)F)n1,2.3109571934350592,3.3099731795366996,400-500,100-150,5-7,7-10,1-3,2-3
COC1CCC(n2nc(C)c(C(O)=N[C@@H](C)C(C)(C)C)c2NS(=O)(=O)c2ccc(C)cc2)CC1,3.1081928299559793,2.3184072597381764,400-500,100-150,7-10,5-7,1-3,>=4
O=C(C=Cc1ccc(CN(CCO)CCc2c[nH]c3ccccc23)cc1)NO,2.4075005007599173,4.112452388140354,300-400,75-100,7-10,3-5,3-5,2-3
N#Cc1cc(Br)c(O)c(Br)c1,3.809463453880195,3.045163365618585,200-300,<50,<3,1-3,1-3,2-3
COCC(C)CN1C(C)Cc2cc(O)ccc2C1c1c(F)cc(C=CC(=O)O)cc1F,5.7073264032504225,4.749214251321958,400-500,50-75,7-10,3-5,1-3,>=4
CCNC(=NS(=O)(=O)c1cccc(Cl)c1)N1CC(CF)(CF)C=N1,3.543277065239303,3.366857803032191,300-400,50-75,5-7,3-5,1-3,2-3
C[Si](Cn1cncn1)(c1ccc(F)cc1)c1ccc(F)cc1,3.230326831901829,2.9288327648106827,300-400,<50,3-5,3-5,<1,1-2
C=CC(=O)Nc1ccc(F)cc1,3.1477957810809696,2.155580485727476,<200,<50,<3,1-3,1-3,1-2
CC/C(=C(\C1=CC=C(C=C1)/C=C/C(=O)O)/C2=CC=C(C=C2)O)/C3=CC=CC=C3,3.586651936811277,4.947406386151965,300-400,50-75,5-7,1-3,1-3,>=4
CC(C)C1=NC(=CS1)CN(C)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CC2=CC=CC=C2)C[C@@H]([C@H](CC3=CC=CC=C3)NC(=O)OCC4=CN=CS4)O,2.2984759883644506,3.1266297423195604,>=600,100-150,>=10,7-10,3-5,>=4
CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC,1.6565662576170843,2.020069783139841,200-300,50-75,7-10,3-5,1-3,2-3
CCCCC(C#N)(Cn1cncn1)c1ccc(Cl)cc1,3.9037175626160927,3.754819804729275,200-300,50-75,5-7,3-5,<1,3-4
O=P(OCC(Br)CBr)(OCC(Br)CBr)OCC(Br)CBr,4.730141126770358,6.112223372927837,>=600,<50,>=10,3-5,<1,>=4
CN1C(=N)N[C@@]2(c3cc(-c4cccc(C#N)c4)cs3)CN(c3ncc(F)cn3)C[C@H]2C1=O,2.8129350949475125,1.8064181702367141,400-500,100-150,3-5,7-10,1-3,2-3
C1COCCC1(C(=O)NO)NS(=O)(=O)C2=CC=C(C=C2)OC3=CC=C(C=C3)F,2.1262780802589645,1.913322167765711,400-500,100-150,5-7,5-7,3-5,1-2
CC(C)CN1[C@H](c2ccc(/C=C/C(=O)O)cc2)c2ccc(O)cc2CC1(C)C,4.338049922520802,2.7890647440831073,300-400,50-75,5-7,3-5,1-3,>=4
CCCCOCCOCCOCC1=CC2=C(C=C1CCC)OCO2,3.8128376698825535,5.269877988966847,300-400,<50,>=10,5-7,<1,3-4
CCOC1=CC=C(C=C1)NC(=O)C,2.9839210743882547,3.2099976421787293,<200,<50,3-5,1-3,1-3,2-3
CCC1=C(C(=CC=C1)CC)N,3.4594857561783323,3.7386110559442147,<200,<50,<3,1-3,1-3,2-3
Cc1cc(F)ccc1-c1c(Cc2ccc(C=CC(=O)O)cc2)c2ccc(N)cc2oc1=O,3.6735603190194075,3.2749914729946883,400-500,75-100,5-7,3-5,1-3,>=4
NCC1(c2cccs2)CCCCC1,3.47827968921924,1.3136851460377066,<200,<50,<3,1-3,1-3,2-3
CCC[C@H](CO)NC1=NC(=NC2=C1SC(=O)N2)S[C@@H](C)C3=CC=CC(=C3)C#N,3.2676575551284457,4.059871761207684,400-500,100-150,7-10,7-10,3-5,3-4
CN1CN(C(=S)SC1)C,2.688368196934797,3.484318607371102,<200,<50,<3,3-5,<1,0-1
Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(OCCN3CCOCC3)c3ccccc23)cc1,3.74947538300774,4.696288300442668,500-600,75-100,7-10,5-7,1-3,>=4
CC(C)(C)S(=O)(=O)C[C@H](C1CC1)N1C(=O)[C@@](C)(Cc2cnc(C(=O)O)cn2)C[C@H](c2cccc(Cl)c2)[C@H]1c1ccc(Cl)cc1,2.318817574601279,4.168330503120788,>=600,100-150,7-10,5-7,1-3,>=4
CC(CF)CN1C(C)Cc2cc(O)ccc2C1c1ccc(C=CC(=O)O)cc1,5.538532963247906,5.542948399503669,300-400,50-75,5-7,3-5,1-3,>=4
COCCN(C1(C(=O)NO)CN(C(=O)C(C)C)C1)S(=O)(=O)c1ccc(OCc2cc(C)nc3ccccc23)cc1,3.660377043857777,3.845827645824779,500-600,100-150,>=10,7-10,1-3,2-3
CC(=O)NC1=CC=C(C=C1)O,3.4400679657943254,0.649946912270624,<200,<50,<3,1-3,1-3,1-2
CN1CCN(S(=O)(=O)C[C@@H](N2C(=O)[C@@](C)(CC(=O)O)C[C@H](c3cccc(Cl)c3)[C@H]2c2ccc(Cl)cc2)C(C)(C)C)CC1,3.14755155070774,4.471709647996177,>=600,75-100,7-10,5-7,1-3,>=4
CN1C(=N)NC2(c3cc(-c4cccc(C#N)c4)cs3)CN(c3ncc(F)cn3)CC2C1=O,2.8840481913558427,1.8064181702367141,400-500,100-150,3-5,7-10,1-3,2-3
CCN(C1CCCCC1)C(=O)SCC,3.7549768381823703,4.485569469350103,200-300,<50,3-5,1-3,<1,3-4
CCN=C(NS(=O)(=O)c1cccc(Cl)c1)N1N=CCC1c1ccncc1,5.339912058826554,4.853708542322243,300-400,75-100,3-5,5-7,1-3,2-3
Cc1cc(COc2ccc(S(=O)(=O)N(C(C)C)C3(C(O)=NO)CN(C(=O)C(C)C)C3)cc2)c2ccccc2n1,2.8226928731069676,3.7899254254972723,500-600,100-150,7-10,7-10,1-3,>=4
CCN(CC)c1ccc(-c2cc(-c3ccc(C(=O)O)cc3)ccc2OCCCO)cc1,3.571876737086977,3.366857803032191,400-500,50-75,>=10,3-5,1-3,>=4
CCCCC(CC)CN1C(=O)C2C3CC(C2C1=O)C=C3,5.353181294225289,5.836853940697372,200-300,<50,5-7,1-3,<1,3-4
CC[C@@H](CS(=O)(=O)CC(C)(C)C)N1C(=O)[C@@H](CC(=O)O)O[C@H](c2cccc(Cl)c2)[C@H]1c1ccc(Cl)cc1,2.587938417001493,3.130305997762158,500-600,100-150,7-10,5-7,1-3,>=4
Cc1nc2c(ncc3c2ccn3Cc2ccc(F)cc2)c(=O)n1O,1.8161992139831957,3.6075237807113387,300-400,50-75,<3,5-7,1-3,2-3
CC1=C(C(=O)Nc2ccccc2)SCCO1,4.080089153821806,4.144821604399771,200-300,<50,<3,3-5,1-3,2-3
CCC(=O)NC1=CC(=C(C=C1)Cl)Cl,4.818313825427219,3.3928489637277615,200-300,<50,<3,1-3,1-3,3-4
CC(C)(C)c1cc(-c2cc(-c3ccc(C(=O)O)cc3)ccc2OCCO)ccc1N1CCCC1,3.8219797071161463,5.215965661858096,400-500,50-75,7-10,3-5,1-3,>=4
C1CC2OC2CC1C1CO1,4.881948750135593,5.849396247133653,<200,<50,<3,1-3,<1,0-1
CCN(CC)C1=CC2=C(C=C1)C3(C4=C(O2)C=C(C=C4)N(CC)CC)C5=CC=CC=C5C(=O)O3,2.552375597020372,3.5936279475883013,400-500,<50,5-7,5-7,<1,>=4
CNS(=O)(=O)CC1=CC2=C(C=C1)NC=C2CCN(C)C,1.9031629353997621,1.9659844761324419,200-300,50-75,5-7,3-5,1-3,1-2
COCc1ccc(-c2cc3c(cc2F)ncc2c3n([C@@H](C)C3CCOCC3)c(=O)n2C)cn1,3.038626648887457,4.042605554484023,400-500,50-75,5-7,7-10,<1,>=4
O=C1Nc2ccc(Cl)cc2C(c2ccccc2)=NC1O,1.1828465850362562,2.232420674799882,200-300,50-75,<3,3-5,1-3,2-3
CC1=C(C=C(C=C1)[N+](=O)[O-])N,3.7715073975982536,4.060310587985835,<200,50-75,<3,3-5,1-3,1-2
C1=CC=C(C=C1)NC(=O)NC2=CN=NS2,2.769511893800171,2.604018875753498,200-300,50-75,<3,3-5,1-3,2-3
CC(Nc1cccc(F)c1)c1cc(C(=O)N(C)C)cn2c(=O)cc(N3CCOCC3)nc12,3.3029503197724006,4.749214251321958,400-500,75-100,5-7,7-10,1-3,2-3
CCNP(=S)(OC)O/C(=C/C(=O)OC(C)C)/C,4.832890910785319,3.74524636590988,200-300,50-75,7-10,5-7,1-3,2-3
CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)N)C(F)(F)F,3.629632055363076,4.19552399934019,300-400,75-100,3-5,3-5,1-3,3-4
C1COCCC1C(=O)NC2=NC=CC(=C2)C3=CC(=NC=C3)NC4=CC=C(C=C4)F,2.9021669860538335,3.6540342763286606,300-400,75-100,5-7,5-7,1-3,>=4
CCc1cccc(CC)c1N,3.0277113589515534,3.7386110559442147,<200,<50,<3,1-3,1-3,2-3
COc1c(C(F)(F)F)cc(-n2ccc(=O)[nH]c2=O)c2ncc(-c3ccc(NS(C)(=O)=O)cc3)cc12,1.6531306150933622,1.5720371421796178,500-600,100-150,5-7,7-10,1-3,3-4
CC(C)(C)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,4.403950434422537,5.988782252971292,400-500,<50,7-10,3-5,1-3,>=4
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,2.820970348012389,4.360494395961876,200-300,50-75,3-5,3-5,1-3,3-4
CC(C)C(=O)N(Cc1ccc(Cl)c(Cl)c1Cl)[C@H]1CCNC1,2.5807050290668507,3.15230174004255,300-400,<50,3-5,1-3,1-3,3-4
CCC1(C(=O)NC(=O)NC1=O)C2=CCCCCC2,1.017068117341336,4.3146133186036115,200-300,75-100,<3,3-5,1-3,1-2
CC(C)(C1=CC(=C(C(=C1)Br)O)Br)C2=CC(=C(C(=C2)Br)O)Br,4.129352486099405,4.863581648416961,500-600,<50,<3,1-3,1-3,>=4
CC1=NC=C(N1CCO)[N+](=O)[O-],2.764713246572675,2.155580485727476,<200,75-100,3-5,5-7,1-3,0-1
Clc1nc(Cl)nc(Nc2ccccc2Cl)n1,3.2162382072901887,4.064688296897851,200-300,50-75,<3,3-5,1-3,3-4
CNC(=O)Oc1cccc2c1OC(C)(C)O2,2.895910519612111,4.02730581590257,200-300,50-75,<3,3-5,1-3,1-2
FC(F)(Cl)C(F)(Cl)Cl,3.3329854906868985,0.4960254312430792,<200,<50,<3,<1,<1,2-3
C=CC1=CC=CC=C1,3.9590357421526794,4.703924038629804,<200,<50,<3,<1,<1,2-3
CCC(C)(c1ccc(O)cc1)c1ccc(O)cc1,4.2134629179290215,4.518846623309047,200-300,<50,3-5,1-3,1-3,3-4
CC(Nc1cc(F)cc(Cl)c1)c1cc(C(=O)N(C)C)cc2c(=O)cc(N3CCOCC3)oc12,3.1540391505766956,3.450990217591385,400-500,75-100,5-7,5-7,1-3,>=4
CCOC1=C(C=CC(=C1)C2=CC=CC3=C2OC(=CC3=O)N4CCOCC4)NC(=O)CN5CCOCC5,5.060558627858506,4.878985155564971,400-500,75-100,7-10,7-10,1-3,2-3
C=CC(=O)Nc1cc(Nc2ncc(Cl)c(-c3cnn4ccccc34)n2)c(OC)cc1N1CC(N(C)C)C1,3.064144480217341,2.655377710446548,500-600,75-100,7-10,7-10,1-3,>=4
CC12CCC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(=O)CO,2.3483259162514685,3.8115380073175777,300-400,75-100,<3,5-7,1-3,1-2
CCCCN(CCCC)N=O,3.094319659329182,3.377335470610368,<200,<50,7-10,1-3,<1,2-3
C1=Cc2cccc3cccc1c23,3.218614472900422,3.4811919035593912,<200,<50,<3,<1,<1,3-4
CC(C)S(=O)(=O)C[C@H](C)N1C(=O)[C@@](C)(CC(=O)O)C[C@H](c2cccc(Cl)c2)[C@H]1c1ccc(Cl)cc1,3.349699776274789,2.436384074813386,500-600,75-100,7-10,3-5,1-3,>=4
CCn1c(C(C)NS(=O)(=O)c2ccc(C#N)nc2)nc2cnc(C3CC3)cc21,1.1020762433637956,0.41135439880839647,300-400,100-150,5-7,7-10,1-3,2-3
CC1COC2CN3C=C(C(=O)NCc4ccc(F)cc4F)C(=O)C(=O)C3C(=O)N12,1.9528586513592723,2.834026201833095,400-500,75-100,3-5,5-7,1-3,<0
C=CCOC1=NC(=NC(=N1)OCC=C)OCC=C,3.2595245361286658,3.202163386815265,200-300,50-75,7-10,5-7,<1,1-2
Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1,2.814735832790013,2.232420674799882,300-400,<50,3-5,3-5,<1,3-4
CCCc1ccc(O)c(OC)c1,4.861502019402736,4.152452765609863,<200,<50,3-5,1-3,1-3,2-3
CCC1(C2=CCCCCC2)C(=O)NC(=O)NC1=O,1.1860344001382,4.3146133186036115,200-300,75-100,<3,3-5,1-3,1-2
CC(Nc1cc(Cl)cc(Cl)c1)c1cc(C(=O)N(C)C)cc2c(=O)cc(N3CCOCC3)oc12,3.361960362367767,3.845827645824779,400-500,75-100,5-7,5-7,1-3,>=4
O=C(CN1CCOCC1)Nc1ccc(-c2cccc3c(=O)cc(N4CCOCC4)oc23)cc1OCC1CC1,3.0521664930154424,5.497088918869842,500-600,75-100,7-10,7-10,1-3,3-4
CCNC1=NC(=NC(=N1)Cl)NCC,3.452326707247022,2.8388001674779244,200-300,50-75,3-5,5-7,1-3,1-2
Oc1ccc(Cn2nnc3ncc(-c4ccc(F)cc4)nc32)cc1,4.624414831197665,4.853708542322243,300-400,75-100,3-5,5-7,1-3,2-3
CCCCNC(=O)n1c(NC(=O)OC)nc2ccccc21,2.788348069103518,4.206955728268953,200-300,75-100,3-5,5-7,1-3,2-3
CC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,4.489166174708645,4.462948686380335,300-400,<50,<3,1-3,<1,>=4
CCOP(=S)(OCC)OC1=CC2=C(C=C1)C(=C(C(=O)O2)Cl)C,3.998371958293009,4.402494604306242,300-400,50-75,5-7,5-7,<1,>=4
CCCOC1=NN(C(=O)N1C)C(=O)[N-]S(=O)(=O)C2=CC=CC=C2C(=O)OC.[Na+],2.673259486247657,1.1985520384867878,400-500,100-150,5-7,>=10,<1,<0
OCCN1CCc2c([nH]c3ccccc23)C1c1ccc(Cl)cc1,3.8709526930134848,5.187949892523998,300-400,<50,3-5,1-3,1-3,3-4
CC(C)(C)S(=O)(=O)C[C@H](C1CC1)N1C(=O)[C@@](C)(Cc2nccs2)C[C@H](c2cccc(Cl)c2)[C@H]1c1ccc(Cl)c(F)c1,3.0939075666903637,3.6006000007279004,>=600,50-75,7-10,5-7,<1,>=4
CN1CCN(c2ccc3nc(Nc4ccc(Br)cn4)[nH]c3c2)CC1,2.934390269269883,3.57953629603148,300-400,50-75,3-5,5-7,1-3,3-4
CCOc1cc2ccccc2oc1=O,3.419147900365315,4.206955728268953,<200,<50,<3,3-5,<1,2-3
CCC1=C(C(=O)C=CO1)O,4.559877508463732,5.33314527235854,<200,50-75,<3,3-5,1-3,0-1
CCOc1ncc(C)c2c1C(c1ccc(C#N)cc1OC)C(C(N)=O)=C(C)N2,2.6377278406872877,2.557794902195457,300-400,100-150,5-7,5-7,1-3,2-3
CCNC(=NS(=O)(=O)c1ccc(N)c(Cl)c1)N1CC(CC)C=N1,2.8049535209148178,3.2749914729946883,300-400,100-150,3-5,3-5,1-3,1-2
CC(C)C1OCCN1CCOC(=O)NCCCCCCNC(=O)OCCN1CCOC1C(C)C,3.606712399869252,0.9020918065515209,400-500,100-150,>=10,7-10,1-3,2-3
Cn1cnc(-c2cnc(N)c(O[C@@H]3CN(C(=O)Cc4ccc(OC(F)(F)F)cc4)C[C@H]3F)c2)c1,3.302077804919396,3.7899254254972723,400-500,75-100,5-7,7-10,1-3,3-4
C1=CC=C(C(=C1)CC2=CC=C(C=C2)O)O,4.693055740701141,4.980287695503318,200-300,<50,<3,1-3,1-3,2-3
CCOC(=O)C1=C(C)N=C(C)C(C(=O)OC)C1c1cccc([N+](=O)[O-])c1,4.093066936056112,3.4566226593036564,300-400,100-150,5-7,7-10,<1,2-3
Cc1cc(F)ccc1-c1c(Cc2ccc(/C=C/C(=O)O)cc2)c2ccc(O)cc2oc1=O,4.362424999196487,3.366857803032191,400-500,75-100,5-7,3-5,1-3,>=4
Cc1cc(F)cc(NC(C)c2cc(C(=O)N(C)C)cc3c(=O)cc(N4CCOCC4)oc23)c1,3.5625852839906074,2.7890647440831073,400-500,75-100,5-7,5-7,1-3,3-4
CC(C)(C)[C@@H](CS(=O)(=O)N1CCc2cc(F)ccc21)N1C(=O)[C@@](C)(CC(=O)O)C[C@H](c2cccc(Cl)c2)[C@H]1c1ccc(Cl)cc1,2.6747453439941578,2.618963945767775,>=600,75-100,7-10,3-5,1-3,>=4
CS(=O)(=O)C1=CC(=C(C=C1)C(=O)C2C(=O)CCCC2=O)[N+](=O)[O-],1.947731658161724,0.642480563453373,300-400,100-150,3-5,7-10,<1,1-2
C=CC(=O)Nc1cc(Nc2ncc(C)c(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,3.043810272541638,2.7244535934877994,500-600,75-100,>=10,7-10,1-3,>=4
CC[C@@H](C1=NC2=C(C(=CC=C2)F)C(=O)N1C3=CC=CC=C3)NC4=NC=NC5=C4NC=N5,2.901088609345448,2.664277677493324,400-500,100-150,5-7,7-10,1-3,3-4
